id,name,area_index,leader_index
7f6119ff-f2b9-49c4-adf7-cb4c047e26df,Grupo Tecnología 199,1,4663
a292b2c2-149f-4649-b4cc-09ca82ca8e2f,Grupo Recursos Humanos 057,2,454
bf98beac-bb06-4f10-8f8e-bcef14d55336,Grupo Tecnología 200,1,6525
33b778f3-9a68-47ae-9065-a404315f8c6d,Grupo Recursos Humanos 058,2,6962
fd0de9b3-079f-41ea-8ae8-9c05a3690118,Grupo Tecnología 201,1,2747
b976f8be-372d-496d-8814-edc9886b8797,Grupo Producto 077,7,8228
95e289e6-3e5d-4388-ad75-4c8a1f7cbf1e,Grupo Operaciones 100,5,9674
f083dc56-85f8-4fe8-a804-ce521b93a056,Grupo Operaciones 101,5,417
7a2fc7e8-d443-4612-b93f-aa9a0186cf9b,Grupo Producto 078,7,6962
aee51178-398f-42b6-9823-07a230fe6443,Grupo Marketing 066,4,4282
42deb28b-01e2-432c-b94b-4a103132925d,Grupo Tecnología 202,1,3065
e4fa91b0-8491-433f-82b9-6c23a9f8ea8a,Grupo Marketing 067,4,592
ae2ec17b-3eec-4eb1-80f3-b541a53cc61a,Grupo Operaciones 102,5,320
d6c4a6b4-73d2-4907-9612-3d97b20c41db,Grupo Legal 030,6,3056
5dd7e959-3293-4138-bb86-191f72c139d9,Grupo Finanzas 049,3,4772
916b2263-6951-4539-952b-9196b7214b20,Grupo Tecnología 203,1,8090
34fd128e-a112-495d-b11c-f27dc55fb745,Grupo Tecnología 204,1,3351
0a1ee547-0dc3-4d04-a8b0-dd7291f510f5,Grupo Recursos Humanos 059,2,8298
30fc48ff-ef3b-4fa5-accd-d3bbf37e4648,Grupo Operaciones 103,5,3026
b549ea20-7d0b-4d19-adbc-df6a97466911,Grupo Marketing 068,4,2835
e0ca20c6-f8c9-4591-847b-c00328d05687,Grupo Recursos Humanos 060,2,2747
c140a12a-ea74-427a-8b4f-3913a4315f31,Grupo Soporte 070,8,5220
c124b386-dfd2-4481-a07f-c7b6e6e0b4c5,Grupo Operaciones 104,5,7615
5caaf402-680f-42e4-aa67-e71ef95611d9,Grupo Tecnología 205,1,2927
40ba1278-765c-4a6f-94f0-194a4e4d18bd,Grupo Tecnología 206,1,1480
8127758b-9aa3-47aa-acfe-fa8b98339900,Grupo Tecnología 207,1,822
027aac71-3327-44e7-81cd-d1de447f3a9a,Grupo Tecnología 208,1,5668
a3547c88-c85d-4c48-a996-8c9bcb53b1eb,Grupo Tecnología 209,1,5116
d11d3f90-5251-441c-bbd4-e465fc2b00ab,Grupo Tecnología 210,1,3739
1acf4413-be63-4ae0-b63d-6630fea785e9,Grupo Tecnología 211,1,3403
d67675fa-b1d6-492e-97f7-fc708ae41148,Grupo Tecnología 212,1,2556
54ddae93-8131-45ff-9c76-e810fbeb9782,Grupo Producto 079,7,8374
78dd3e4e-6831-411d-90e1-c74971c40329,Grupo Tecnología 213,1,3667
5e599dc5-1ac7-43c3-94d1-f188125b1cb5,Grupo Marketing 069,4,3812
de529f5d-c858-40c0-b0c4-64f6a4e40b75,Grupo Finanzas 050,3,4862
8f161e3e-a6b8-4e3d-9232-734eb7d46c21,Grupo Soporte 071,8,8762
b47d8aba-fc39-42c0-a210-39f05e41ef01,Grupo Tecnología 214,1,5875
8559a447-dec1-4c95-896a-18df28805e1f,Grupo Finanzas 051,3,9728
799df34b-daa3-4b6c-b53e-f54b4995730a,Grupo Soporte 072,8,4919
924c4e46-6d6e-4424-8a23-f90fbe99ef29,Grupo Producto 080,7,4645
8d0c7215-f03a-4f6f-8059-073ab4eb4a7b,Grupo Producto 081,7,3409
22bd1318-077a-4235-a36c-fffd6561032a,Grupo Tecnología 215,1,7630
39a3025e-b15d-48f0-8d59-ca53c16217dc,Grupo Tecnología 216,1,8286
64531072-c806-4dbc-a402-8e5178e6faf6,Grupo Operaciones 105,5,3942
9e20b3f5-32d8-459b-a0b2-be776bcc6b3f,Grupo Soporte 073,8,453
0f560cb2-c3f0-41e8-ac02-220490f72e5c,Grupo Marketing 070,4,807
46fd5dcc-9ed0-4326-bb6d-057a25219182,Grupo Marketing 071,4,4342
80c168f4-32f3-479e-a996-f74b3fd29441,Grupo Tecnología 217,1,8270
90118428-2eb2-4bb3-828e-bef1a7326318,Grupo Legal 031,6,4928
10624dbe-c2bf-42dd-b92d-facca444e334,Grupo Tecnología 218,1,6704
ce677205-f73e-462b-b096-5e4d59bdc598,Grupo Recursos Humanos 061,2,6953
76a197d3-9f27-4b58-8ac1-a006d18cd0ba,Grupo Finanzas 052,3,6290
49ab4470-ad84-48bc-8477-99a2756ed8f7,Grupo Marketing 072,4,7251
6d116226-ac6d-4731-9b18-ef1b6cb44278,Grupo Tecnología 219,1,4715
ab0c51b5-170c-418c-a88a-4f9c3d2d619b,Grupo Tecnología 220,1,906
cf6b5fac-ad6e-4b53-8eff-9f8d2a845e8f,Grupo Operaciones 106,5,5308
82efa183-8fe1-47a2-b151-cff0f58a8355,Grupo Tecnología 221,1,3026
94193d6d-284a-4925-8e5c-098c5358ab76,Grupo Operaciones 107,5,466
a4882140-ae40-4dcf-9c05-4ae686afa65d,Grupo Tecnología 222,1,519
820672ee-059a-4020-ba9b-591eb9bfbe1b,Grupo Marketing 073,4,4338
a4ee6d40-d2aa-442d-94a9-65394ab03fc8,Grupo Marketing 074,4,1509
bf3f7105-1011-462e-b16a-ad152d4b132f,Grupo Tecnología 223,1,5591
a2dd4a09-c483-40ff-b153-45bb20b137f3,Grupo Recursos Humanos 062,2,4457
753794f5-a29a-4676-a055-547affbff0ba,Grupo Tecnología 224,1,3658
90a56adf-1f2e-4552-9997-3c57d7b1ec60,Grupo Tecnología 225,1,2724
158ba003-17d8-4fad-901a-324804ef2b28,Grupo Soporte 074,8,2085
e7f5bad0-bc59-43dc-978a-d2f56959475e,Grupo Recursos Humanos 063,2,5680
9e46ef4b-bdca-43a3-9cd6-b20a015fe0c1,Grupo Producto 082,7,2375
d1da64c3-e101-4080-ab46-a6db96bd3e1f,Grupo Tecnología 226,1,7472
5d5dd739-275d-444f-ae59-b8ad9c066f45,Grupo Operaciones 108,5,799
3170ebfb-db02-4680-99a6-cab3982c3d40,Grupo Legal 032,6,6619
31e52ff4-ff00-47fd-b60d-752d5e0264b1,Grupo Operaciones 109,5,8506
93846dcf-d193-44bb-a080-5cb7ea3e3627,Grupo Finanzas 053,3,3658
ce92df47-b0b1-4623-bdb0-12aa7a548dc1,Grupo Finanzas 054,3,7246
3385ba7e-d7bc-4004-89b3-4e2fd95029df,Grupo Recursos Humanos 064,2,9474
8be2ad25-4e75-4395-8a39-517202f6cfd1,Grupo Soporte 075,8,9132
112cdb70-d07b-4d35-8ba0-76015fbd2cc1,Grupo Producto 083,7,7525
1bf4728b-02d3-4697-97fb-a63aacf85b5e,Grupo Soporte 076,8,1015
fbafb8a4-3b11-48bc-ab65-f8f07a063ed7,Grupo Tecnología 227,1,8731
b09c954b-2d04-451f-bf3d-40ffc7e97009,Grupo Legal 033,6,2986
b86b8b11-2a53-4d2e-a81a-6229443b8afc,Grupo Soporte 077,8,8213
a8035271-4a91-4fe9-b388-06fb9295cb41,Grupo Tecnología 228,1,9761
9f899dc2-fad9-4d37-9227-24c0cbe7eae7,Grupo Tecnología 229,1,896
663492dc-520b-4a2a-a01c-04279e185ad4,Grupo Legal 034,6,5239
e0aedd9a-9852-4014-8a55-a811e69ef97d,Grupo Marketing 075,4,3405
9ef5a763-f17b-4614-9e1e-6ad2018b1f1f,Grupo Producto 084,7,7950
7b0b290d-4e8c-4f06-9a34-d3f2509a43c9,Grupo Tecnología 230,1,4489
643e57a5-dfbb-4085-a3c1-a52cbf7c768e,Grupo Producto 085,7,3403
f210023b-6461-4751-8619-aadbd0e489b3,Grupo Tecnología 231,1,4281
833b24df-976b-4806-ae2f-6c7f638e003a,Grupo Tecnología 232,1,2712
327b332b-e2a1-444f-8ece-feaaeeed6ba8,Grupo Tecnología 233,1,4921
c793a64f-711a-496c-8aa9-7212818659d6,Grupo Producto 086,7,5389
5eb16e69-2038-4e49-b242-931aa50f4c7a,Grupo Operaciones 110,5,3902
38f83ca2-83cd-447c-a195-82e7ad7db2f3,Grupo Marketing 076,4,7562
e42301c3-b8f5-4d7c-9090-233287bf977d,Grupo Recursos Humanos 065,2,845
8d0a7c29-64be-49de-9e81-de74be7fedb6,Grupo Producto 087,7,6274
4059e4e3-c93e-4523-81e3-14df49ad87a0,Grupo Finanzas 055,3,3887
0c6d6346-75a8-46b9-999e-622659922e23,Grupo Producto 088,7,317
e23c0457-ac27-4eda-a4ca-8b12e7533a10,Grupo Finanzas 056,3,2028
7208754a-b7fb-47ec-bee0-2abdd2812e0c,Grupo Recursos Humanos 066,2,8484
aac845fb-05ef-4678-814b-c0f45a18f25e,Grupo Finanzas 057,3,1198
2044d542-c608-488d-acb9-7c311d07578d,Grupo Recursos Humanos 067,2,4533
16541312-797b-4e01-ab8c-9f95e69980c1,Grupo Legal 035,6,8374
d5470fc5-033e-4ac0-b840-4fd58cf77648,Grupo Marketing 077,4,5473
a2aefe1d-80d8-4f1b-b685-2495546816cc,Grupo Tecnología 234,1,6784
5d679497-32ee-4c70-90ad-c7ac5f2f8013,Grupo Producto 089,7,2724
1b0f6014-d6a5-4903-ae55-b9a6609e90b6,Grupo Finanzas 058,3,6402
58db2825-1d39-4d44-8582-869cc41a9497,Grupo Marketing 078,4,4383
0d08dc22-3a77-44ca-9916-bc99a976dfb4,Grupo Soporte 078,8,5195
ca5c43e6-c229-469a-8686-2621565b691b,Grupo Operaciones 111,5,2498
604eb1fd-46db-4fd5-aa8c-c0823a260b28,Grupo Tecnología 235,1,566
be2b3609-8636-4c89-9ae9-1485840a4e78,Grupo Soporte 079,8,5668
5bd6f269-da80-413a-be74-497639bec1b8,Grupo Operaciones 112,5,8058
90da089c-dae2-46f4-8d6d-4b580098e1fa,Grupo Recursos Humanos 068,2,3351
ea02b5d4-143f-4b15-964d-b140ec88e648,Grupo Tecnología 236,1,7297
4769b0fd-4dfc-4c9f-9f7d-a56c8ed6192c,Grupo Producto 090,7,388
fcf4e4b1-f4f0-4e5a-b6aa-809076984f80,Grupo Operaciones 113,5,7592
21615020-dad2-4de5-831b-e844a938c172,Grupo Marketing 079,4,2239
305221b3-9742-4500-96b7-6779444c113c,Grupo Producto 091,7,1711
e396871c-2e4c-4e34-b9ab-18dda417077f,Grupo Producto 092,7,4632
31355d94-23b0-4b0e-bc9e-37b0b4d38cb7,Grupo Tecnología 237,1,3065
a7dbb85b-d7a2-4f9a-9d53-e5f0199ddd5f,Grupo Recursos Humanos 069,2,8421
f2d5a854-d5af-4a53-be39-7d7f91a3db24,Grupo Tecnología 238,1,7875
57a28567-b826-42b5-b9d3-1f995411104e,Grupo Legal 036,6,9170
d6351bdb-c43c-43fa-b0cf-bea1dfb513b1,Grupo Tecnología 239,1,447
c94191c7-7226-418b-a7ea-f4931d857bc7,Grupo Marketing 080,4,2195
f7b024bb-6d43-48d3-bf29-f9d205e1765f,Grupo Legal 037,6,5412
ba4f4ca4-cde7-4b0b-9650-16d366e9f1b5,Grupo Producto 093,7,935
ab72e561-4ec2-453b-9f55-395c3bc782e5,Grupo Recursos Humanos 070,2,8072
a640a14f-f102-4e6b-a739-d1c1400ab97d,Grupo Producto 094,7,1282
8737a490-c51d-462d-92f0-193ef2d50825,Grupo Tecnología 240,1,7472
fe2c715e-3b41-4ef7-88d2-c32d52371d0a,Grupo Producto 095,7,721
bedf6f76-fe0e-4a2a-8b23-7b93c6eba5ce,Grupo Tecnología 241,1,235
c7a8efaa-3226-4e95-b550-32c46b6af89c,Grupo Finanzas 059,3,1539
ab0e0525-5a34-4c1a-9745-08d101b459fd,Grupo Producto 096,7,5525
76a77389-233f-4dc9-af84-9e8b15cdab95,Grupo Tecnología 242,1,8460
369fdcca-9cbc-4983-84c5-1824d6ff6891,Grupo Tecnología 243,1,7687
3e84b894-ac1a-4ed0-9fef-29e544667157,Grupo Operaciones 114,5,2466
6083fa22-6a50-402b-ab83-c66567154b09,Grupo Operaciones 115,5,5870
435e118d-f5cd-435f-a503-fac2304b2fc3,Grupo Operaciones 116,5,9757
09b27bcf-cd0f-4143-a973-5d0186382184,Grupo Operaciones 117,5,1319
45775078-c080-4148-acf2-956f97816572,Grupo Marketing 081,4,6643
d0f3368b-3631-4804-927c-11c3ea91344e,Grupo Tecnología 244,1,47
ca12b1dc-607d-4d05-b7d9-b801ab00aecc,Grupo Recursos Humanos 071,2,2724
5a705bfb-8a69-4f22-8dc3-9775f027daca,Grupo Tecnología 245,1,2724
e64758a6-025c-41bf-9683-f6deaa7e9412,Grupo Soporte 080,8,4103
456626a8-6622-4d27-bfe9-1eb30e08fa5a,Grupo Operaciones 118,5,1542
dfaa7b95-c4f3-48be-96ec-583eff8a3ef4,Grupo Finanzas 060,3,694
e159c406-6e22-45c4-a305-54fc5ea72682,Grupo Finanzas 061,3,2498
5629efa7-cfd1-4d99-a858-b323b71612cc,Grupo Soporte 081,8,7692
ca87f6ea-546f-43b3-a522-fde778f22465,Grupo Tecnología 246,1,1244
5bc9dcc7-41c1-4ab5-be89-c30f1741389d,Grupo Operaciones 119,5,8421
304b20aa-fc2f-44ba-8a45-ea68cd22dcc7,Grupo Marketing 082,4,9132
0ac4dd4d-24fd-4ceb-a38f-1c5e842e07d5,Grupo Operaciones 120,5,3567
1ba9235a-e296-4c81-876f-e21e6b89aec1,Grupo Tecnología 247,1,378
e36ce3fa-ccfc-4079-a6ba-12a866ca0072,Grupo Producto 097,7,6492
e97ca18c-680b-456f-bff1-f82047464c5e,Grupo Soporte 082,8,7136
591ab427-3a05-47c8-b5c0-e762ebd1e68a,Grupo Marketing 083,4,3887
3e6b27b0-b395-43c3-9966-73e817c11b48,Grupo Operaciones 121,5,8575
80a097e4-b4f2-441b-96f0-43ecaeb142d0,Grupo Soporte 083,8,6885
